pk_id,app_name,status,order_number,price,order_date,order_category_name_en,order_category_name_ar,create_request_time,acceptance_time,assign_driver_request_time,delivery_time,store_name,authority_name_en,authority_name_ar,customer_region,customer_city,customer_district,store_region,store_city,store_district,store_latitude,store_longitude,customer_latitude,customer_longitude,path_time,path_distance_in_meter,path_wkt
1077691815,The Chefz,Accepted,216197731,,,Food,أطعمة,,,,,orka |اوركا #كرانشي_ تشوكلت🍫,Restaurant,المطاعم,منطقة الرياض,الرياض,المونسية,منطقة الرياض,الرياض,الملقا,24.79661158690670,46.62885906472387,24.8444919235,46.7706187069,909279,16776.212341259044,"LINESTRING (46.628908 24.796631, 46.62908 24.79628, 46.62969 24.79513, 46.63013 24.79422, 46.63019 24.79409, 46.63038 24.79371, 46.63044 24.79359, 46.63074 24.79371, 46.63098 24.79381, 46.6322 24.79437, 46.63329 24.79478, 46.6339 24.79502, 46.63408 24.79509, 46.63487 24.79542, 46.63644 24.79612, 46.6368 24.79626, 46.63722 24.79644, 46.6383 24.79685, 46.63898 24.79713, 46.63928 24.79725, 46.63966 24.7974, 46.64026 24.79767, 46.64093 24.79793, 46.64127 24.79807, 46.64135 24.79814, 46.6418 24.79834, 46.64319 24.79894, 46.64359 24.79916, 46.64386 24.79928, 46.64401 24.79935, 46.64416 24.7994, 46.64728 24.80072, 46.64766 24.80089, 46.649 24.80145, 46.6497 24.8017, 46.65067 24.80203, 46.6512 24.80227, 46.65129 24.80232, 46.65148 24.80242, 46.65165 24.80242, 46.65176 24.8024, 46.65189 24.80234, 46.6527 24.80096, 46.65285 24.80066, 46.6529 24.80056, 46.65295 24.80045, 46.65302 24.80059, 46.65319 24.80093, 46.65347 24.80145, 46.6539 24.80204, 46.65406 24.80222, 46.65426 24.80235, 46.65445 24.80248, 46.65463 24.80265, 46.65499 24.80303, 46.65538 24.80338, 46.65587 24.80376, 46.65664 24.80433, 46.6574 24.80478, 46.65774 24.80495, 46.65881 24.80545, 46.65903 24.80556, 46.65975 24.80587, 46.66004 24.80599, 46.66056 24.80624, 46.66099 24.80644, 46.66138 24.80661, 46.6616 24.8067, 46.66221 24.80697, 46.66234 24.80703, 46.66247 24.80708, 46.66308 24.80734, 46.66345 24.80749, 46.66385 24.80765, 46.6641 24.80775, 46.6642 24.80779, 46.66478 24.80803, 46.66512 24.80817, 46.66547 24.80833, 46.66586 24.8085, 46.66603 24.80857, 46.66627 24.80868, 46.66724 24.8091, 46.66777 24.80932, 46.66784 24.80935, 46.66808 24.80944, 46.6684 24.80958, 46.66984 24.8102, 46.66999 24.81026, 46.67106 24.81071, 46.67141 24.81084, 46.67189 24.81103, 46.67448 24.81207, 46.67501 24.81228, 46.67542 24.81253, 46.67734 24.81336, 46.67864 24.81389, 46.67982 24.81432, 46.68013 24.81446, 46.68076 24.81475, 46.68092 24.81482, 46.68133 24.81499, 46.68302 24.81574, 46.68378 24.81608, 46.68391 24.81614, 46.68443 24.81637, 46.68453 24.81641, 46.68547 24.81679, 46.68631 24.81714, 46.68688 24.81738, 46.68697 24.81742, 46.68726 24.81754, 46.68851 24.81807, 46.68991 24.81859, 46.69063 24.81884, 46.69156 24.81911, 46.69227 24.81929, 46.69277 24.81937, 46.69334 24.81944, 46.69431 24.81955, 46.69535 24.81959, 46.69754 24.81947, 46.69874 24.81935, 46.69899 24.81931, 46.70082 24.81915, 46.70185 24.8191, 46.70266 24.81911, 46.70338 24.81914, 46.70394 24.81919, 46.70445 24.81926, 46.7054 24.81944, 46.70601 24.81956, 46.70757 24.82004, 46.70797 24.8202, 46.70862 24.82051, 46.70958 24.82104, 46.71152 24.82202, 46.71209 24.82231, 46.71279 24.82267, 46.71375 24.82317, 46.71424 24.82342, 46.71568 24.82413, 46.71602 24.82429, 46.71752 24.82503, 46.71862 24.82558, 46.71881 24.82568, 46.71981 24.8262, 46.72002 24.82632, 46.7203 24.82648, 46.72122 24.82692, 46.72211 24.82739, 46.7231 24.82788, 46.72348 24.82809, 46.72503 24.82882, 46.72526 24.82894, 46.7254 24.82901, 46.72583 24.82924, 46.72765 24.83018, 46.72821 24.8305, 46.72979 24.83127, 46.73057 24.83168, 46.7309 24.83185, 46.733 24.83287, 46.73313 24.83294, 46.73327 24.83301, 46.73566 24.8342, 46.73614 24.83445, 46.73661 24.83468, 46.73734 24.83506, 46.73801 24.83541, 46.7384 24.8356, 46.73876 24.83578, 46.7397 24.83626, 46.74025 24.83654, 46.74042 24.83663, 46.74087 24.83686, 46.7417 24.8373, 46.74209 24.8375, 46.74225 24.83758, 46.74318 24.83806, 46.74355 24.83826, 46.74375 24.83835, 46.74395 24.83845, 46.7452 24.83907, 46.7457 24.83932, 46.74694 24.83997, 46.74723 24.84012, 46.74754 24.84028, 46.74768 24.84035, 46.74828 24.84064, 46.74866 24.84084, 46.74894 24.84098, 46.74918 24.84109, 46.74936 24.84117, 46.74976 24.84137, 46.75015 24.84159, 46.75026 24.84164, 46.75087 24.84194, 46.75116 24.84209, 46.75133 24.84218, 46.75172 24.84238, 46.75235 24.84274, 46.75246 24.8428, 46.75309 24.84307, 46.75319 24.84312, 46.75333 24.8432, 46.75352 24.8433, 46.75367 24.84338, 46.75376 24.84342, 46.7564 24.84479, 46.75697 24.84509, 46.75753 24.84537, 46.75836 24.8458, 46.75888 24.84607, 46.75968 24.84648, 46.76036 24.84681, 46.76328 24.84826, 46.76385 24.84851, 46.76423 24.84873, 46.76517 24.84923, 46.7658 24.84954, 46.76624 24.84977, 46.76765 24.85048, 46.76809 24.84959, 46.76816 24.84942, 46.76847 24.84881, 46.7692 24.84738, 46.76951 24.84684, 46.77048 24.84493, 46.770692 24.844523)"
2715639908,Jahez,Executed,461445794,74.0,,Food,أطعمة,,,,,Burgerizzr,Restaurant,المطاعم,منطقة مكة المكرمة,جدة,العزيزية,منطقة مكة المكرمة,جدة,الاندلس,21.549307,39.162797,21.556952677599163,39.20433036983013,384389,5994.58580452449,"LINESTRING (39.162733 21.549496, 39.16285 21.54953, 39.16258 21.55028, 39.1624 21.55088, 39.16216 21.55159, 39.16193 21.55235, 39.16262 21.55255, 39.16328 21.55274, 39.16348 21.55279, 39.16471 21.55315, 39.16584 21.55348, 39.1661 21.55355, 39.16679 21.55375, 39.16728 21.55389, 39.1674 21.55392, 39.16785 21.55406, 39.1685 21.55426, 39.16921 21.55447, 39.1694 21.55453, 39.16997 21.55472, 39.17315 21.55563, 39.17353 21.55576, 39.17368 21.5558, 39.17382 21.55584, 39.17392 21.55588, 39.17549 21.55629, 39.17599 21.55642, 39.17802 21.55696, 39.17847 21.55708, 39.17972 21.5574, 39.18004 21.55748, 39.18205 21.55802, 39.18324 21.55833, 39.1873 21.55939, 39.1874 21.55942, 39.18783 21.55946, 39.18987 21.55989, 39.19065 21.56002, 39.19112 21.5601, 39.19224 21.56036, 39.19236 21.56037, 39.19644 21.56112, 39.1966 21.56115, 39.1971 21.56125, 39.1974 21.56131, 39.19763 21.56135, 39.19795 21.5614, 39.19812 21.56144, 39.1984 21.56139, 39.19971 21.56162, 39.19994 21.56166, 39.20013 21.5617, 39.20108 21.56187, 39.20144 21.56194, 39.20152 21.56197, 39.20164 21.562, 39.2018 21.56206, 39.20203 21.56219, 39.20209 21.56224, 39.20216 21.56221, 39.20238 21.56218, 39.20255 21.56219, 39.20273 21.56221, 39.20289 21.56223, 39.20339 21.56232, 39.20505 21.56261, 39.20514 21.562, 39.20523 21.56155, 39.20533 21.56104, 39.20537 21.56085, 39.20549 21.56031, 39.20563 21.55961, 39.20575 21.55909, 39.2059 21.55827, 39.20574 21.55824, 39.20548 21.55818, 39.2055 21.55804, 39.20576 21.55808, 39.20594 21.55812, 39.20647 21.55824, 39.20675 21.55829, 39.20692 21.55762, 39.20539 21.55731, 39.20449 21.55716, 39.204523 21.556984)"
2123726432,Keeta,Executed,1686822832805379,6098.0,,Food,أطعمة,,,,,VMIسمسم,Restaurant,المطاعم,منطقة الرياض,الرياض,طويق,منطقة الرياض,الرياض,طويق,24.560,46.551,24.581,46.575,292835,5059.824859605827,"LINESTRING (46.550979 24.559782, 46.551 24.55978, 46.55166 24.55974, 46.55257 24.55967, 46.55266 24.56041, 46.55456 24.56025, 46.55472 24.56024, 46.55473 24.56036, 46.55479 24.56107, 46.55487 24.56193, 46.55491 24.5621, 46.55492 24.56243, 46.55497 24.56313, 46.55504 24.56374, 46.55512 24.56459, 46.55523 24.56579, 46.55524 24.56602, 46.55525 24.5662, 46.5553 24.56643, 46.5554 24.56649, 46.55542 24.56665, 46.55534 24.56673, 46.55535 24.56693, 46.55537 24.56739, 46.55539 24.56755, 46.55544 24.56811, 46.55557 24.56941, 46.55564 24.57011, 46.55583 24.5721, 46.55585 24.57244, 46.5559 24.57291, 46.55597 24.57342, 46.55602 24.57401, 46.55612 24.57506, 46.55617 24.5756, 46.55622 24.57588, 46.55628 24.57705, 46.55631 24.5774, 46.55648 24.57876, 46.55652 24.57926, 46.55764 24.57918, 46.55797 24.57916, 46.55874 24.57911, 46.55986 24.57902, 46.56054 24.57897, 46.56102 24.57893, 46.56206 24.57885, 46.56341 24.57875, 46.56452 24.57867, 46.56563 24.57859, 46.56618 24.57854, 46.56638 24.57852, 46.56692 24.57847, 46.56723 24.57845, 46.56817 24.57838, 46.56854 24.57835, 46.56926 24.57829, 46.56965 24.57826, 46.57051 24.57819, 46.5708 24.57817, 46.57132 24.57813, 46.57181 24.57809, 46.57245 24.57803, 46.57297 24.578, 46.57375 24.57794, 46.57418 24.57791, 46.57486 24.57786, 46.57545 24.57781, 46.57605 24.57776, 46.5762 24.57775, 46.5762 24.57791, 46.57606 24.57792, 46.57547 24.57798, 46.5755 24.57846, 46.57554 24.57884, 46.5756 24.57986, 46.57505 24.57992, 46.5751 24.58045, 46.57518 24.58095, 46.575183 24.580989)"
1109407857,Jahez,Accepted,329250990,,,Food,أطعمة,,,,,Shawarma Mahboob,Restaurant,المطاعم,منطقة عسير,ابها,الروابى,منطقة عسير,ابها,الغدير,18.2781582,42.5930824,18.282488892835996,42.60916270315647,272528,2649.5688333136472,"LINESTRING (42.592979 18.278179, 42.59325 18.27942, 42.59403 18.27925, 42.5941 18.27946, 42.59416 18.27993, 42.59444 18.28136, 42.59489 18.28128, 42.59508 18.28202, 42.59535 18.28196, 42.59592 18.28184, 42.5962 18.2818, 42.5963 18.28178, 42.59702 18.28163, 42.59751 18.28151, 42.59761 18.28149, 42.5984 18.28135, 42.59904 18.28123, 42.59991 18.28107, 42.60072 18.28086, 42.60084 18.28083, 42.60087 18.28099, 42.60104 18.2817, 42.60146 18.28332, 42.60171 18.28428, 42.60202 18.28421, 42.60206 18.28412, 42.60214 18.28402, 42.60273 18.2835, 42.60287 18.28332, 42.60321 18.28307, 42.60358 18.2829, 42.60369 18.28267, 42.60371 18.28239, 42.60377 18.28215, 42.6039 18.28182, 42.60446 18.282, 42.60476 18.28207, 42.60467 18.2824, 42.60562 18.28272, 42.60574 18.28277, 42.6064 18.28253, 42.60683 18.2824, 42.60739 18.28219, 42.60754 18.28243, 42.60762 18.28252, 42.60774 18.28253, 42.60809 18.28238, 42.60829 18.28232, 42.6084 18.28233, 42.609127 18.282581)"
1475832966,Mrsool,Canceled,211556460,,,Food,أطعمة,,,,,Al Baik,Restaurant,المطاعم,المنطقة الشرقية,الدمام,عنك,المنطقة الشرقية,الظهران,السلام,26.45,50.1,26.52,50.02,854816,14271.964749274211,"LINESTRING (50.100025 26.44999, 50.09989 26.44971, 50.09944 26.44882, 50.09931 26.44848, 50.09922 26.44836, 50.09905 26.4484, 50.09883 26.44846, 50.09872 26.44848, 50.09853 26.44852, 50.09792 26.44861, 50.09757 26.44866, 50.09716 26.44872, 50.09669 26.44876, 50.09664 26.44934, 50.09665 26.44971, 50.09665 26.44981, 50.09668 26.45058, 50.09668 26.4511, 50.0967 26.45197, 50.09671 26.4527, 50.09671 26.45291, 50.09673 26.45344, 50.09673 26.45395, 50.09673 26.45451, 50.09673 26.45492, 50.09673 26.45581, 50.09673 26.45643, 50.09674 26.45703, 50.09674 26.45718, 50.09674 26.45745, 50.09674 26.45759, 50.09677 26.45775, 50.09694 26.45803, 50.09709 26.45815, 50.09735 26.45826, 50.09764 26.45828, 50.09778 26.45832, 50.09785 26.45836, 50.09796 26.45847, 50.09807 26.45862, 50.09816 26.45876, 50.09819 26.45887, 50.09806 26.45919, 50.098 26.45928, 50.09794 26.45939, 50.09778 26.45948, 50.09759 26.45952, 50.09735 26.45952, 50.09719 26.45949, 50.09699 26.45938, 50.09686 26.45927, 50.09662 26.45914, 50.09643 26.4591, 50.09588 26.45907, 50.09556 26.45907, 50.09486 26.45907, 50.09314 26.45908, 50.09248 26.45908, 50.0921 26.45908, 50.09154 26.45908, 50.09135 26.45908, 50.0894 26.4591, 50.0892 26.4591, 50.08903 26.4591, 50.08851 26.4591, 50.08656 26.45912, 50.08609 26.45908, 50.08595 26.45902, 50.08583 26.45908, 50.08537 26.4591, 50.08507 26.4591, 50.08312 26.4591, 50.0829 26.4591, 50.08223 26.45909, 50.08172 26.45915, 50.08127 26.45923, 50.08103 26.45928, 50.0808 26.45935, 50.08042 26.45951, 50.07999 26.45971, 50.07955 26.45997, 50.07826 26.46074, 50.07766 26.46111, 50.07682 26.46156, 50.07644 26.4617, 50.07606 26.46183, 50.07545 26.46206, 50.07518 26.46217, 50.07446 26.46255, 50.07429 26.46266, 50.07418 26.46276, 50.07407 26.46289, 50.07395 26.46315, 50.07401 26.46335, 50.07401 26.46354, 50.07396 26.46379, 50.07387 26.46397, 50.07379 26.46408, 50.07358 26.46432, 50.07349 26.46439, 50.07324 26.46454, 50.07312 26.46459, 50.07284 26.46466, 50.0726 26.46467, 50.07233 26.46464, 50.07207 26.46455, 50.07185 26.46443, 50.07166 26.46427, 50.07142 26.46402, 50.0709 26.46352, 50.07059 26.4633, 50.07026 26.46311, 50.07004 26.46301, 50.06957 26.46286, 50.06927 26.46281, 50.06888 26.46278, 50.0684 26.46279, 50.06805 26.46283, 50.0674 26.46294, 50.0666 26.46305, 50.06578 26.46315, 50.06477 26.46327, 50.06437 26.46334, 50.06361 26.46355, 50.06318 26.46369, 50.0627 26.46392, 50.06248 26.46406, 50.06203 26.46437, 50.06182 26.46454, 50.06159 26.46477, 50.06153 26.46484, 50.0612 26.46524, 50.06106 26.46543, 50.06098 26.46558, 50.06065 26.46636, 50.06035 26.46709, 50.06016 26.46756, 50.06 26.46795, 50.05985 26.46837, 50.05955 26.46906, 50.05938 26.46945, 50.05914 26.47003, 50.05889 26.47056, 50.05867 26.47108, 50.05857 26.47131, 50.05852 26.47139, 50.05841 26.47167, 50.05824 26.47209, 50.05792 26.47289, 50.05782 26.47312, 50.05777 26.47325, 50.05755 26.47376, 50.05735 26.47425, 50.05707 26.47488, 50.05682 26.47548, 50.05656 26.47618, 50.05647 26.47639, 50.05626 26.47692, 50.05622 26.477, 50.05595 26.47764, 50.05585 26.47788, 50.05562 26.47836, 50.05559 26.47845, 50.05546 26.47881, 50.05537 26.479, 50.05523 26.47933, 50.05513 26.47955, 50.05505 26.47981, 50.05497 26.48, 50.05482 26.48032, 50.05476 26.48049, 50.0547 26.48067, 50.05449 26.48114, 50.05426 26.48171, 50.05405 26.48218, 50.05358 26.48333, 50.05326 26.48403, 50.05319 26.48418, 50.05294 26.48461, 50.0527 26.48491, 50.05225 26.48533, 50.0519 26.48555, 50.05108 26.48597, 50.05089 26.48612, 50.05079 26.48626, 50.05071 26.48656, 50.05062 26.48682, 50.05047 26.48698, 50.05033 26.4871, 50.05019 26.48716, 50.05003 26.48718, 50.04978 26.48719, 50.04954 26.4872, 50.04931 26.48727, 50.04914 26.48741, 50.04869 26.48788, 50.04847 26.48815, 50.04834 26.48837, 50.04817 26.48859, 50.04805 26.4888, 50.04795 26.48898, 50.04769 26.48956, 50.04725 26.49052, 50.04711 26.49085, 50.04697 26.49114, 50.04681 26.49141, 50.04674 26.49152, 50.04657 26.49177, 50.04642 26.49192, 50.04618 26.49216, 50.0459 26.4924, 50.04478 26.49326, 50.04442 26.49356, 50.04418 26.49383, 50.04406 26.49396, 50.04374 26.49429, 50.04353 26.49457, 50.0431 26.49523, 50.0424 26.49631, 50.04218 26.4967, 50.042 26.497, 50.04178 26.49735, 50.0411 26.49871, 50.04083 26.49926, 50.04062 26.49978, 50.04034 26.5004, 50.03949 26.50172, 50.03882 26.50279, 50.03791 26.50438, 50.03766 26.5048, 50.03734 26.50538, 50.03731 26.50544, 50.03721 26.50561, 50.03718 26.50566, 50.03682 26.50625, 50.03578 26.50787, 50.03547 26.5088, 50.03533 26.50935, 50.0353 26.50954, 50.03525 26.51, 50.03525 26.51028, 50.03529 26.51068, 50.03534 26.51098, 50.03547 26.5114, 50.03558 26.51184, 50.03566 26.51228, 50.0357 26.51268, 50.03571 26.51306, 50.03568 26.51347, 50.03561 26.51385, 50.03547 26.5144, 50.03539 26.51464, 50.03461 26.5175, 50.03442 26.51812, 50.0342 26.51895, 50.03412 26.51911, 50.0339 26.51983, 50.03386 26.5199, 50.03379 26.51994, 50.03368 26.51997, 50.03341 26.51991, 50.03297 26.51983, 50.03232 26.51968, 50.03201 26.51961, 50.03173 26.51955, 50.03166 26.51953, 50.03145 26.51948, 50.03107 26.5194, 50.03082 26.51935, 50.03038 26.51925, 50.02999 26.51918, 50.02971 26.5191, 50.02958 26.51898, 50.029 26.51888, 50.02845 26.51878, 50.02832 26.51877, 50.02798 26.51869, 50.02741 26.51857, 50.0268 26.51845, 50.02616 26.51831, 50.02591 26.51828, 50.0251 26.51811, 50.02432 26.51788, 50.02397 26.51783, 50.02387 26.51779, 50.02287 26.51759, 50.02274 26.51813, 50.02254 26.51856, 50.02234 26.51907, 50.02233 26.51922, 50.02223 26.51961, 50.02191 26.51992, 50.02165 26.52013, 50.0212 26.52042, 50.02111 26.52036, 50.02037 26.51999, 50.020294 26.520129)"
2706601441,Mrsool,Driver_Assigned,332191825,,,Foodstuffs,مواد غذائية,,,,,Order Anything,Grocery shop,مراكز التموين,المنطقة الشرقية,الظهران,الفيصلية,المنطقة الشرقية,الظهران,الفيصلية,26.39,50.08,26.39,50.08,0,0.0,"LINESTRING (50.080198 26.389523, 50.080198 26.389523)"
1726523805,Jahez,Executed,246044699,1.0,,Food,أطعمة,,,,,La Casa Pasta,Restaurant,المطاعم,منطقة الرياض,الرياض,الزهرة,منطقة الرياض,الرياض,العريجاء الأوسط,24.591790395813,46.6227423768997,24.582493020565206,46.65637101978063,381670,6127.767283843813,"LINESTRING (46.622882 24.591871, 46.62296 24.59176, 46.62331 24.59126, 46.62285 24.59098, 46.62271 24.5909, 46.62251 24.59117, 46.62189 24.59198, 46.62171 24.59186, 46.62232 24.59106, 46.62252 24.59079, 46.62334 24.58968, 46.62353 24.58939, 46.6238 24.58904, 46.62394 24.58885, 46.6241 24.58863, 46.62421 24.58847, 46.62442 24.58859, 46.62504 24.58896, 46.62571 24.58938, 46.62593 24.58951, 46.62636 24.58979, 46.62802 24.59077, 46.62837 24.59099, 46.62864 24.59116, 46.62894 24.59134, 46.62931 24.59156, 46.62957 24.59172, 46.62995 24.59195, 46.63056 24.59231, 46.6308 24.59246, 46.63132 24.59277, 46.63217 24.5933, 46.63281 24.59368, 46.63301 24.59379, 46.6335 24.59409, 46.63375 24.59426, 46.63407 24.59447, 46.63426 24.59459, 46.63455 24.59478, 46.6348 24.59491, 46.63487 24.59497, 46.6361 24.59573, 46.63672 24.59609, 46.63771 24.59671, 46.63834 24.5971, 46.63896 24.59747, 46.63962 24.59786, 46.63977 24.59795, 46.63998 24.59809, 46.6403 24.59827, 46.64051 24.5984, 46.64128 24.59889, 46.64158 24.59905, 46.64174 24.59916, 46.64222 24.59944, 46.64257 24.5997, 46.64274 24.59971, 46.6429 24.59976, 46.64301 24.59981, 46.64319 24.59993, 46.64382 24.60043, 46.64392 24.60031, 46.64402 24.60014, 46.64405 24.60002, 46.64407 24.59998, 46.64417 24.59984, 46.6443 24.59964, 46.64451 24.59937, 46.64494 24.59873, 46.64524 24.59828, 46.64539 24.59806, 46.6457 24.59773, 46.64601 24.59732, 46.64646 24.59672, 46.64673 24.59644, 46.64694 24.59614, 46.64711 24.59593, 46.64807 24.59459, 46.64844 24.59407, 46.64867 24.59379, 46.64965 24.5924, 46.64973 24.59229, 46.64988 24.59211, 46.65018 24.59161, 46.65093 24.59058, 46.65134 24.59002, 46.65171 24.58954, 46.6518 24.58943, 46.65192 24.58927, 46.65251 24.58846, 46.65272 24.58819, 46.65295 24.58789, 46.65306 24.58776, 46.65315 24.58762, 46.65328 24.58744, 46.65334 24.58736, 46.6536 24.58701, 46.65429 24.58608, 46.65468 24.58563, 46.6548 24.58546, 46.65501 24.58518, 46.65552 24.58444, 46.65584 24.58397, 46.65622 24.58348, 46.65631 24.58337, 46.65655 24.58304, 46.65777 24.58135, 46.65785 24.58122, 46.65821 24.58073, 46.65778 24.58041, 46.65743 24.58088, 46.65707 24.58133, 46.65671 24.58178, 46.65643 24.58219, 46.656251 24.582413)"
2307353902,Jahez,Executed,309466356,1.0,,Food,أطعمة,,,,,La Casa Pasta,Restaurant,المطاعم,منطقة الرياض,الرياض,العريجاء الغربي,منطقة الرياض,الرياض,العريجاء الأوسط,24.591790395813,46.6227423768997,24.5909728825212,46.61155801266432,132666,2375.779466524074,"LINESTRING (46.622882 24.591871, 46.62296 24.59176, 46.62331 24.59126, 46.62285 24.59098, 46.62271 24.5909, 46.62251 24.59117, 46.62189 24.59198, 46.62162 24.59237, 46.62138 24.59268, 46.62114 24.593, 46.62076 24.5935, 46.62045 24.59393, 46.62014 24.59436, 46.61955 24.5952, 46.61897 24.59596, 46.61889 24.59607, 46.61873 24.59597, 46.61827 24.5957, 46.61748 24.59521, 46.61716 24.59502, 46.6165 24.59463, 46.61621 24.59445, 46.61525 24.59387, 46.61414 24.59319, 46.61321 24.5926, 46.61253 24.59218, 46.61224 24.59201, 46.61181 24.59174, 46.61116 24.59134, 46.61079 24.59112, 46.61043 24.5909, 46.61026 24.5908, 46.61002 24.59073, 46.60952 24.59038, 46.60911 24.59009, 46.60899 24.59001, 46.60908 24.5899, 46.60919 24.58997, 46.60981 24.59035, 46.61016 24.59056, 46.61068 24.59088, 46.61129 24.59123, 46.611493 24.590936)"
2922173350,Hungerstation,Executed,933882831,1.0,,Food,أطعمة,,,,,La Casa Pasta,Restaurant,المطاعم,منطقة الرياض,الرياض,السويدي الغربي,منطقة الرياض,الرياض,العريجاء الأوسط,24.591824,46.622753,24.56147229278897,46.63684755563735,348539,5221.992164923246,"LINESTRING (46.622868 24.591891, 46.62296 24.59176, 46.62331 24.59126, 46.62285 24.59098, 46.62271 24.5909, 46.62251 24.59117, 46.62189 24.59198, 46.62171 24.59186, 46.62232 24.59106, 46.62252 24.59079, 46.62334 24.58968, 46.62353 24.58939, 46.6238 24.58904, 46.62394 24.58885, 46.6241 24.58863, 46.62421 24.58847, 46.62439 24.58823, 46.62449 24.58811, 46.62461 24.58794, 46.62478 24.58768, 46.62527 24.587, 46.62538 24.58685, 46.62566 24.58643, 46.62574 24.5863, 46.62695 24.5847, 46.62715 24.58442, 46.62737 24.58412, 46.62766 24.58377, 46.62849 24.58256, 46.62875 24.58225, 46.62898 24.58195, 46.62964 24.58108, 46.63019 24.58039, 46.63041 24.58008, 46.63075 24.57958, 46.63144 24.57864, 46.63172 24.57823, 46.63181 24.5781, 46.63211 24.57769, 46.63221 24.57756, 46.63247 24.57717, 46.63291 24.57657, 46.63317 24.57623, 46.63337 24.57596, 46.6346 24.57433, 46.63477 24.5741, 46.63498 24.57384, 46.63517 24.57354, 46.63547 24.57313, 46.63583 24.57266, 46.63633 24.57199, 46.63668 24.5715, 46.63741 24.57055, 46.63758 24.57031, 46.63783 24.56995, 46.6379 24.56984, 46.63813 24.5695, 46.63835 24.56924, 46.63843 24.5691, 46.63874 24.56868, 46.63898 24.56835, 46.63904 24.56827, 46.63917 24.56809, 46.63963 24.56747, 46.63973 24.56734, 46.63984 24.56716, 46.64035 24.56645, 46.64045 24.56631, 46.64124 24.56524, 46.64151 24.56486, 46.64186 24.5644, 46.6424 24.5637, 46.64284 24.56312, 46.64317 24.56262, 46.64351 24.56218, 46.64386 24.56177, 46.64388 24.56156, 46.64386 24.56143, 46.64378 24.5613, 46.64365 24.56119, 46.64334 24.5611, 46.6428 24.56096, 46.64222 24.56083, 46.64172 24.56074, 46.64112 24.56066, 46.64098 24.56065, 46.63927 24.56064, 46.63883 24.56066, 46.6382 24.56073, 46.63755 24.56083, 46.63686 24.56099, 46.63645 24.5611, 46.636915 24.561378)"
1251204647,Jahez,Executed,493267255,87.0,,Food,أطعمة,,,,,Albaik,Restaurant,المطاعم,منطقة الرياض,الرياض,الجزيرة,منطقة الرياض,الرياض,الربوة,24.6856632,46.7754282,24.6731825446525,46.7907711490989,337291,4593.225150756736,"LINESTRING (46.775727 24.685598, 46.77562 24.68519, 46.77562 24.68508, 46.77564 24.68492, 46.77568 24.68473, 46.77585 24.68477, 46.77589 24.68464, 46.77597 24.68446, 46.77609 24.68435, 46.77632 24.68443, 46.77664 24.68245, 46.77666 24.68228, 46.77677 24.68209, 46.77684 24.68156, 46.77689 24.68129, 46.77695 24.6809, 46.77711 24.67982, 46.77706 24.67971, 46.77699 24.67965, 46.77691 24.67959, 46.77589 24.67925, 46.77576 24.67922, 46.7752 24.67903, 46.77389 24.67858, 46.77309 24.6783, 46.77297 24.67821, 46.77295 24.67813, 46.77296 24.67804, 46.773 24.67798, 46.77308 24.67793, 46.77324 24.67791, 46.77428 24.67826, 46.77469 24.6784, 46.7753 24.67861, 46.77548 24.67879, 46.77586 24.67891, 46.77607 24.67898, 46.77631 24.67892, 46.77669 24.67904, 46.77698 24.67914, 46.77705 24.67916, 46.77712 24.67915, 46.7772 24.67912, 46.77727 24.67905, 46.7774 24.67854, 46.77753 24.67777, 46.77765 24.67737, 46.77806 24.67618, 46.77832 24.67568, 46.77871 24.67487, 46.77898 24.67437, 46.77918 24.67414, 46.77936 24.6738, 46.78005 24.67261, 46.78031 24.67225, 46.78096 24.67135, 46.78124 24.67101, 46.78179 24.67024, 46.78193 24.66994, 46.7823 24.66937, 46.78246 24.66908, 46.7829 24.66853, 46.78301 24.66839, 46.78327 24.66805, 46.78353 24.66775, 46.78376 24.66744, 46.78392 24.66724, 46.78404 24.66711, 46.78412 24.66705, 46.78419 24.66702, 46.78426 24.66702, 46.78438 24.66705, 46.78461 24.66716, 46.7847 24.66718, 46.78474 24.66723, 46.78474 24.66731, 46.78468 24.6674, 46.78463 24.66752, 46.78447 24.66771, 46.78324 24.66929, 46.78315 24.66943, 46.78344 24.6696, 46.78389 24.6699, 46.78427 24.67014, 46.78528 24.67075, 46.78521 24.67083, 46.78567 24.67108, 46.78658 24.67164, 46.78677 24.67182, 46.78698 24.67175, 46.78744 24.67174, 46.78762 24.67174, 46.78862 24.67173, 46.7894 24.67172, 46.79021 24.67175, 46.79036 24.67174, 46.79069 24.67176, 46.79073 24.6724, 46.79072 24.6728, 46.79071 24.67324, 46.790766 24.673179)"
